Unit,Radio no. (Config Tool),Configuration,Match,Qty,Site Type Radio is deployed to,Site Type Radio Abbr,Duplicates, GSM Q-code,LEN 2G, UMTS Q-code,LEN 3G, LTE Q-code,LEN 4G,5G Q-code,LEN 5G,QcodePower,LEN Qcode Power,QcodePattern,IdlePCunit,IdleOPunit,IdleHDunit,TypPCunit,TypOPunit,TypHDunit,HighPCunit,HighOPunit,HighHDunit,MaxPCunit,MaxOPunit,MaxHDunit,Origi0l Order v8,IdlePCtotal,IdleOPtotal,IdleHDtotal,TypPCtotal,TypOPtotal,TypHDtotal,HighPCtotal,HighOPtotal,HighHDtotal,MaxPCtotal,MaxOPtotal,MaxHDtotal
RRUS 12 B8,Radio 26,6TRX SM,0,0,Other,M,0,G6E........436E.........L6E......................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E........436E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*,148,G6E........436E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*M$,240,5,235,273,12,261,328,29,298,599,120,479,12,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2212 B8,Radio 5,8TRX SM,0,0,Other,M,16,G6E......N.536E.........L6E......................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E......N.536E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*,148,G6E......N.536E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*M$,206,20,186,226,28,197,258,25,233,513,160,353,23,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2212 B8,Radio 6,6TRX SM,0,0,Stealth,S,16,G6E......N.536E.........L6E......................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E......N.536E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*,148,G6E......N.536E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*S$,206,20,186,220,26,194,258,25,233,431,120,311,24,0,0,0,0,0,0,0,0,0,0,0,0
RUS 02 B8,Radio 1,4TRX SM,0,0,Other,M,15,G6E......N.136E.........L6E......................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E......N.136E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*,148,G6E......N.136E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*M$,195,5,190,211,10,202,244,21,223,383,72,310,46,0,0,0,0,0,0,0,0,0,0,0,0
RUS 02 B8,Radio 2,3TRX SM,0,0,Stealth,S,15,G6E......N.136E.........L6E......................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E......N.136E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*,148,G6E......N.136E.........L6E......................G6E.........36E.........L6E......................G6E.........36E.........L6E......................*S$,195,5,190,207,8,199,232,17,215,336,54,282,47,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2212 B8,Radio 7a,4cc SM,0,0,Other,M,0,G6E......N..36E........DL6E......................,49,G6E.........36E........DL6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E......N..36E........DL6E......................G6E.........36E........DL6E......................G6E.........36E.........L6E......................*,148,G6E......N..36E........DL6E......................G6E.........36E........DL6E......................G6E.........36E.........L6E......................*M$,179,11,168,215,24,191,224,14,210,342,80,262,26,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B1,Radio 11a,2cc SM,0,0,Other,M,0,.................................................,49,G6E.........36E........CL6E......33..............,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........CL6E......33..............G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........CL6E......33..............G6E.........36E.........L6E......................*M$,122,6,117,134,12,122,173,32,141,195,40,155,35,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B1,Radio 11b,2cc SM,0,0,Other,M,0,.................................................,49,G6E.........36E........CL6E......22..............,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........CL6E......22..............G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........CL6E......22..............G6E.........36E.........L6E......................*M$,122,6,117,134,12,122,173,32,141,195,40,155,36,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B1,Radio 11c,4cc SM,0,0,Other,M,0,.................................................,49,G6E.........36E........CL6E......11..............,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........CL6E......11..............G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........CL6E......11..............G6E.........36E.........L6E......................*M$,133,11,122,158,24,134,242,64,178,286,80,206,37,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B1,Radio 11d,4cc SM,0,0,Other,M,0,.................................................,49,G6E.........36E........CL6E......36..............,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........CL6E......36..............G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........CL6E......36..............G6E.........36E.........L6E......................*M$,133,11,122,158,24,134,242,64,178,286,80,206,38,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B1,Radio 11e,4cc SM,0,0,Other,M,0,.................................................,49,G6E.........36E........7L6E......33..............,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........7L6E......33..............G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........7L6E......33..............G6E.........36E.........L6E......................*M$,133,11,122,158,24,134,242,64,178,286,80,206,39,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B1,Radio 11f,4cc SM,0,0,Other,M,0,.................................................,49,G6E.........36E........EL6E......................,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........EL6E......................G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........EL6E......................G6E.........36E.........L6E......................*M$,133,11,122,158,24,134,242,64,178,286,80,206,40,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B8,Radio 10,4cc SM,0,0,Other,M,0,.................................................,49,G6E.........36E........BL6E......................,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........BL6E......................G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........BL6E......................G6E.........36E.........L6E......................*M$,153,11,142,179,24,155,262,64,198,299,80,219,43,0,0,0,0,0,0,0,0,0,0,0,0
RUS 02 B8,Radio 22a,4cc SM,0,0,Other,M,0,G6E......N.136E........7L6E......................,49,G6E.........36E........7L6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E......N.136E........7L6E......................G6E.........36E........7L6E......................G6E.........36E.........L6E......................*,148,G6E......N.136E........7L6E......................G6E.........36E........7L6E......................G6E.........36E.........L6E......................*M$,216,11,205,253,24,229,359,64,295,383,72,310,48,0,0,0,0,0,0,0,0,0,0,0,0
RUS 02 B8,Radio 22b,4cc SM,0,0,Other,M,0,G6E......N.136E........3L6E......................,49,G6E.........36E........3L6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E......N.136E........3L6E......................G6E.........36E........3L6E......................G6E.........36E.........L6E......................*,148,G6E......N.136E........3L6E......................G6E.........36E........3L6E......................G6E.........36E.........L6E......................*M$,216,11,205,253,24,229,359,64,295,383,72,310,49,0,0,0,0,0,0,0,0,0,0,0,0
RUS 02 B8,Radio 22c,4cc SM,0,0,Other,M,0,G6E......N.136E........1L6E......................,49,G6E.........36E........1L6E......................,49,G6E.........36E.........L6E......................,49,*,1,G6E......N.136E........1L6E......................G6E.........36E........1L6E......................G6E.........36E.........L6E......................*,148,G6E......N.136E........1L6E......................G6E.........36E........1L6E......................G6E.........36E.........L6E......................*M$,216,11,205,253,24,229,359,64,295,383,72,310,50,0,0,0,0,0,0,0,0,0,0,0,0
RUS 01 B1 (60/80W),Radio 23,1cc SM,0,0,Other,M,0,.................................................,49,G6E.........36E........2L6E......................,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........2L6E......................G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........2L6E......................G6E.........36E.........L6E......................*M$,129,3,126,141,6,135,172,16,156,181,18,163,56,0,0,0,0,0,0,0,0,0,0,0,0
RUS 02 B1,Radio 8,1cc SM,0,0,CCR,C,0,.................................................,49,G6E.........36E........1L6E......................,49,G6E.........36E.........L6E......................,49,*,1,.................................................G6E.........36E........1L6E......................G6E.........36E.........L6E......................*,148,.................................................G6E.........36E........1L6E......................G6E.........36E.........L6E......................*C$,163,3,161,175,6,169,205,16,189,217,18,199,58,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2219 B3,Radio 16,4 LTE branch SM,0,0,Other,M,0,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E.....u................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....u................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....u................*M$,182,4,178,219,16,203,323,64,259,364,80,284,1,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4415 B3,Radio 17,4 LTE branch SM,0,0,UNWIND(TEF only),T,13,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E.....v................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....v................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....v................*T$,162,4,158,210,16,194,317,64,253,359,80,279,2,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4415 B1,Radio 27,8 LTE branch SM (4x40 MORAN),0,0,"MORAN, B1B3, B2B3",M,11,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E........v.............,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........v.............*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........v.............*M$,180,8,172,262,32,230,481,128,353,560,160,400,3,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4415 B1,Radio 27a,4 LTE branch SM (4x20 TEF only),0,0,UNWIND(TEF only),T,11,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E........v.............,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........v.............*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........v.............*T$,161,4,157,219,16,203,333,64,269,372,80,292,4,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4415 B7A,Radio 21,4 LTE branch SM,0,0,Other,M,0,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E..............v.......,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..............v.......*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..............v.......*M$,206,4,202,240,16,224,377,64,313,424,80,344,5,0,0,0,0,0,0,0,0,0,0,0,0
Radio 8808 B40Y,Radio 20,8 LTE branch SM (8 x 20W),0,0,CCR,C,9,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E...........w..........,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E...........w..........*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E...........w..........*C$,249,5,244,272,19,252,392,77,315,433,96,337,6,0,0,0,0,0,0,0,0,0,0,0,0
Radio 8808 B40Y,Radio 20a,8 LTE branch SM (8 x 10W),0,0,Other(but TEF only),M,9,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E...........w..........,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E...........w..........*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E...........w..........*M$,249,2,246,249,10,239,315,38,276,345,48,297,7,0,0,0,0,0,0,0,0,0,0,0,0
RRUS 11 B20 (2x40W),Radio 25,4 LTE branch SM,0,0,Other,M,0,.................................................,49,.................................................,49,G6E.........36E.........L6E..r...................,49,*,1,..................................................................................................G6E.........36E.........L6E..r...................*,148,..................................................................................................G6E.........36E.........L6E..r...................*M$,175,4,171,217,16,201,328,64,264,385,80,305,11,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2238 B8 B20 B28B,Radio 31i,4 LTE branch SM (2x branch L800 + 2x branch L900),0,0,"MORAN, B1B3, B2B3",M,3,.................................................,49,.................................................,49,........................L6E..z.............Xz....,49,*,1,..........................................................................................................................L6E..z.............Xz....*,148,..........................................................................................................................L6E..z.............Xz....*M$,292,10,283,325,21,304,422,60,361,534,100,434,21,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2238 B8 B20 B28B,Radio 31j,2 LTE branch SM (1x branch L800 + 1x branch L900),0,0,UNWIND(TEF only),T,3,.................................................,49,.................................................,49,........................L6E..z.............Xz....,49,*,1,..........................................................................................................................L6E..z.............Xz....*,148,..........................................................................................................................L6E..z.............Xz....*T$,177,2,175,198,8,190,258,32,226,286,40,246,22,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2212 B8,Radio 7b,4 LTE branch SM,0,0,"MORAN, B1B3, B2B3",M,4,.................................................,49,.................................................,49,G6E.........36E.........L6E.................j....,49,*,1,..................................................................................................G6E.........36E.........L6E.................j....*,148,..................................................................................................G6E.........36E.........L6E.................j....*M$,108,4,104,155,17,138,135,5,130,342,80,262,27,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2212 B8,Radio 7c,2 LTE branch SM,0,0,UNWIND(TEF only),T,4,.................................................,49,.................................................,49,G6E.........36E.........L6E.................j....,49,*,1,..................................................................................................G6E.........36E.........L6E.................j....*,148,..................................................................................................G6E.........36E.........L6E.................j....*T$,101,2,99,134,8,126,126,3,123,254,40,214,28,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B1,Radio 19,4 LTE branch SM,0,0,"MORAN, B1B3, B2B3",M,10,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E........t.............,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........t.............*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........t.............*M$,92,4,88,127,17,110,159,21,138,286,80,206,41,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B3,Radio 15,4 LTE branch SM,0,0,CCR,C,12,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E.....t................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....t................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....t................*C$,131,4,127,167,16,151,277,64,213,324,80,244,42,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B8,Radio 10a,4 LTE branch SM,0,0,Other,M,0,.................................................,49,.................................................,49,G6E.........36E.........L6E.................t....,49,*,1,..................................................................................................G6E.........36E.........L6E.................t....*,148,..................................................................................................G6E.........36E.........L6E.................t....*M$,133,4,129,163,16,147,262,64,198,299,80,219,44,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B20,Radio 13,4 LTE branch SM,0,0,"MORAN, B1B3, B2B3",M,14,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E..t...................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..t...................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..t...................*M$,149,4,145,178,16,162,276,64,212,322,80,242,45,0,0,0,0,0,0,0,0,0,0,0,0
RUS 02 B1,Radio 18,2 LTE branch SM,0,0,Other,M,0,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E........b.............,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........b.............*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........b.............*M$,161,2,159,182,8,174,245,32,213,261,36,225,57,0,0,0,0,0,0,0,0,0,0,0,0
RUS 01 B3 (80W),Radio 24,4 LTE branch SM,0,0,Other,M,0,.................................................,49,.................................................,49,G6E.........36E.........L6E.....a................,49,*,1,..................................................................................................G6E.........36E.........L6E.....a................*,148,..................................................................................................G6E.........36E.........L6E.....a................*M$,159,4,155,203,16,187,325,64,261,354,72,282,59,0,0,0,0,0,0,0,0,0,0,0,0
RUS 02 B3,Radio 28,4 LTE branch SM,0,0,Other,M,0,.................................................,49,.................................................,49,G6E.........36E.........L6E.....b................,49,*,1,..................................................................................................G6E.........36E.........L6E.....b................*,148,..................................................................................................G6E.........36E.........L6E.....b................*M$,182,4,178,216,16,200,361,64,297,398,72,325,60,0,0,0,0,0,0,0,0,0,0,0,0
RUS 03 B3,Radio 14,4 LTE branch SM,0,0,Other,M,0,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E.....c................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....c................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....c................*M$,182,4,178,215,16,199,360,64,296,396,72,324,61,0,0,0,0,0,0,0,0,0,0,0,0
RUS 01 B20 (80W),Radio 12,4 LTE branch SM,0,0,Other,M,0,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E..a...................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..a...................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..a...................*M$,151,4,147,190,16,174,297,64,233,333,72,261,62,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4499 44B1 44B3 C,Radio 34,12 LTE branch SM (4x branch L21 TEF & VF + 4x branch L18 TEF only),0,0,"MORAN, B1B3, B2B3",M,6,.................................................,49,.................................................,49,TBC,3,*,1,..................................................................................................TBC*,102,..................................................................................................TBC*M$,361,13,348,487,50,437,657,68,589,1041,240,801,67,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4499 44B1 44B3 C,Radio 35,8 LTE branch SM (4x branch L21 TEF only + 4x branch L18 TEF only),0,0,UNWIND(TEF only),T,6,.................................................,49,.................................................,49,TBC,3,*,1,..................................................................................................TBC*,102,..................................................................................................TBC*T$,348,9,339,447,33,413,559,41,518,848,160,688,68,0,0,0,0,0,0,0,0,0,0,0,0
4480 44B1 44B3 C,Radio 36,12 LTE branch SM (4x branch L21 TEF & VF + 4x branch L18 TEF only),0,0,"MORAN, B1B3, B2B3",M,5,.................................................,49,.................................................,49,G6E.........36E.........L6E.....y.Xy.............,49,*,1,..................................................................................................G6E.........36E.........L6E.....y.Xy.............*,148,..................................................................................................G6E.........36E.........L6E.....y.Xy.............*M$,358,13,345,486,50,436,656,68,588,1040,240,800,69,0,0,0,0,0,0,0,0,0,0,0,0
4480 44B1 44B3 C,Radio 37,8 LTE branch SM (4x branch L21 TEF only + 4x branch L18 TEF only),0,0,UNWIND(TEF only),T,5,.................................................,49,.................................................,49,G6E.........36E.........L6E.....y.Xy.............,49,*,1,..................................................................................................G6E.........36E.........L6E.....y.Xy.............*,148,..................................................................................................G6E.........36E.........L6E.....y.Xy.............*T$,344,9,335,445,33,411,556,41,514,850,160,690,70,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B20,Radio 39,1 LTE branch SM,0,0,CCR,C,14,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E..t...................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..t...................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..t...................*C$,71,1,70,86,4,81,108,7,101,141,20,121,72,0,0,0,0,0,0,0,0,0,0,0,0
Radio 2217 B20,Radio 40,2 LTE branch SM,0,0,UNWIND(TEF only),T,14,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E..t...................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..t...................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E..t...................*T$,96,2,94,125,8,117,156,12,144,236,40,196,73,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4415 B3,Radio 41,1 LTE branch SM,0,0,CCR,C,13,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E.....v................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....v................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....v................*C$,95,1,94,106,4,102,133,7,126,153,20,133,74,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4415 B3,Radio 42,2 LTE branch SM,0,0,CCR,C,13,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E.....v................,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....v................*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E.....v................*C$,106,2,104,128,8,120,160,12,148,222,40,182,75,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4415 B1,Radio 43,1 LTE branch SM,0,0,CCR,C,11,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E........v.............,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........v.............*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........v.............*C$,97,1,96,109,4,105,136,7,129,158,20,138,76,0,0,0,0,0,0,0,0,0,0,0,0
Radio 4415 B1,Radio 44,2 LTE branch SM,0,0,CCR,C,11,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E........v.............,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........v.............*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E........v.............*C$,108,2,106,131,8,123,164,12,152,230,40,190,77,0,0,0,0,0,0,0,0,0,0,0,0
Radio 8808 B40Y,Radio 45,1 LTE branch SM,0,0,CCR,C,9,.................................................,49,G6E.........36E.........L6E......................,49,G6E.........36E.........L6E...........w..........,49,*,1,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E...........w..........*,148,.................................................G6E.........36E.........L6E......................G6E.........36E.........L6E...........w..........*C$,134,0.8,133,139,3,135,174,8,166,162,15,147,78,0,0,0,0,0,0,0,0,0,0,0,0
